1427,71,A,240,No
1428,37,A,240,Yes
1429,10,A,240,No
1430,25,A,240,No
1431,38,L,240,No
1432,14,A,240,No
1433,120,A,241,No
1434,68,K,241,Yes
1435,28,L,241,No
1436,97,A,241,No
1437,100,A,241,No
1438,25,A,241,No
1439,70,A,241,No
1440,102,D,241,No
1441,26,A,241,No
1442,128,D,241,Yes
1443,6,A,242,No
1444,122,A,242,No
1445,39,L,242,Yes
1446,23,L,242,No
1447,106,A,242,No
1448,27,A,242,No
1449,102,D,242,No
1450,26,A,242,No
1451,36,F,242,No
1452,56,A,242,No
1453,49,A,242,No
1454,66,L,242,No
1455,31,A,242,No
1456,25,A,243,No
1457,100,L,243,No
1458,94,A,244,No
1459,76,A,244,No
1460,66,L,244,Yes
1461,114,A,244,No
1462,7,A,244,No
1463,25,A,244,No
1464,113,D,245,No
1465,132,A,245,No
1466,68,G,245,No
1467,25,A,245,No
1468,122,K,245,No
1469,40,C,245,Yes
1470,120,A,246,No
1471,70,A,246,No
1472,105,G,246,Yes
1473,58,A,246,Yes
1474,59,A,246,Yes
1475,113,D,247,No
1476,96,D,247,No
1477,25,A,247,No
1478,46,J,247,No
1479,70,A,247,No
1480,49,A,248,No
1481,74,D,248,No
1482,25,A,248,No
1483,38,L,248,Yes
1484,67,G,248,Yes
1485,29,A,248,No
1486,108,D,248,Yes
1487,23,L,249,No
1488,50,C,249,Yes
1489,25,A,249,No
1490,40,A,249,No
1491,24,A,249,No
1492,41,L,249,Yes
1493,122,K,249,Yes
1494,42,A,249,Yes
1495,16,D,249,No
1496,26,D,250,No
1497,103,A,250,No
1498,117,D,250,No
1499,35,L,250,No
1500,61,D,250,Yes
1501,19,C,250,No
1502,113,D,250,No
1503,110,C,250,Yes
1504,100,L,251,No
1505,96,D,252,No
1506,126,G,252,Yes
1507,25,A,252,No
1508,51,D,252,No
1509,34,D,252,No
1510,87,A,252,No
1511,41,B,252,Yes
1512,25,A,253,No
1513,86,A,253,No
1514,7,A,253,No
1515,18,A,253,No
1516,85,H,253,No
1517,16,D,253,No
1518,19,C,253,No
1519,8,A,253,No
1520,33,L,253,No
1521,100,A,254,Yes
1522,77,G,254,No
1523,25,A,254,No
1524,26,D,254,No
1525,18,A,254,No
1526,45,A,254,Yes
1527,36,F,254,Yes
1528,40,A,255,No
1529,31,A,255,No
1530,8,A,255,No
1531,6,A,255,No
1532,27,D,255,No
1533,23,L,255,No
1534,8,A,256,No
1535,27,L,256,No
1536,103,K,256,No
1537,76,A,256,No
1538,8,A,256,No
1539,46,L,256,No
1540,35,L,256,No
1541,115,D,256,Yes
1542,16,D,256,No
1543,89,D,257,No
1544,20,A,257,No
1545,123,A,257,No
1546,28,C,257,Yes
1547,12,D,257,No
1548,92,A,257,No
1549,37,D,257,No
1550,95,A,258,No
1551,23,L,258,Yes
1552,122,A,258,No
1553,2,A,258,No
1554,76,A,258,No
1555,51,D,259,Yes
1556,123,A,259,No
1557,44,C,259,No
1558,74,D,259,No
1559,125,A,260,No
1560,12,D,260,No
1561,100,L,260,No
1562,25,A,260,No
1563,52,A,260,No
1564,97,A,260,No
1565,9,K,260,No
1566,35,L,260,No
1567,76,D,260,Yes
1568,109,L,260,No
1569,129,A,261,No
1570,17,C,261,No
1571,33,L,261,No
1572,105,L,261,No
1573,118,D,261,No
1574,122,A,261,No
1575,22,G,261,Yes
1576,73,C,261,No
1577,122,A,261,No
1578,20,A,261,No
1579,80,C,262,No
1580,97,A,262,No
1581,26,D,262,No
1582,31,A,262,No
1583,37,K,262,No
1584,46,J,262,No
1585,91,C,262,No
1586,117,D,263,No
1587,98,A,263,No
1588,97,A,263,No
1589,129,A,263,No
1590,118,D,264,No
1591,60,C,264,No
1592,17,C,264,Yes
1593,57,A,264,No
1594,12,K,264,No
1595,26,A,264,No
1596,9,K,265,No
1597,24,A,265,No
1598,26,A,265,No
1599,46,J,265,No
1600,12,K,265,No
1601,130,G,265,No
1602,103,A,265,No
1603,12,K,265,No
1604,31,A,266,No
1605,88,C,266,No
1606,35,L,266,No
1607,85,C,266,No
1608,31,A,267,No
1609,118,K,267,No
1610,115,K,267,No
1611,128,C,267,Yes
1612,60,C,267,No
1613,109,A,267,No
1614,126,L,267,Yes
1615,77,G,267,No
1616,36,C,267,No
1617,44,C,268,No
1618,10,C,268,No
1619,109,A,268,Yes
1620,8,G,268,No
1621,28,L,268,No
1622,47,L,268,No
1623,97,A,268,No
1624,33,K,268,No
1625,114,C,268,No
1626,26,A,268,No
1627,3,A,268,No
1628,77,G,269,No
1629,55,A,269,No
1630,97,A,269,No
1631,97,A,269,No
1632,26,D,269,No
1633,28,L,269,No
1634,60,C,269,Yes
1635,36,C,269,No
1636,95,A,270,No
1637,68,G,270,Yes
1638,93,C,270,Yes
1639,89,D,270,No
1640,40,D,270,No
1641,23,D,270,No
1642,19,D,270,No
1643,28,L,271,No
1644,20,A,271,No
1645,89,D,271,No
1646,133,A,271,No
1647,47,L,271,No
1648,127,D,271,No
1649,124,L,271,No
1650,35,L,272,Yes
1651,122,A,272,No
1652,16,D,272,No
1653,127,D,272,No
1654,71,A,272,No
1655,7,A,272,No
1656,13,A,272,No
1657,130,G,272,Yes
1658,33,K,272,No
1659,14,A,273,No
1660,71,A,273,No
1661,127,D,273,No
1662,16,D,273,No
1663,124,D,273,No
1664,122,A,273,No
1665,89,D,273,No
1666,127,D,273,No
1667,125,L,273,No
1668,124,D,273,No
1669,128,A,273,No
1670,44,C,274,No
1671,88,A,274,No
1672,55,A,274,No
1673,26,A,274,No
1674,51,K,274,Yes
1675,124,D,274,No
1676,106,A,274,No
1677,28,L,274,No
1678,118,D,274,No
1679,36,C,274,No
1680,69,A,274,No
1681,131,A,274,No
1682,27,A,274,No
1683,74,C,274,Yes
1684,94,A,274,No
1685,23,D,274,No
1686,10,A,274,No
1687,52,A,274,No
1688,34,D,275,No
1689,110,A,275,No
1690,6,A,275,No
1691,40,D,275,No
1692,34,D,275,No
1693,22,D,275,Yes
1694,52,A,275,No
1695,6,A,275,No
1696,69,A,275,No
1697,34,D,275,No
1698,26,D,275,No
1699,125,L,276,Yes
1700,123,D,276,No
1701,109,L,276,No
1702,83,L,276,No
1703,47,L,276,No
1704,99,K,276,No
1705,132,A,276,No
1706,4,A,276,No
1707,12,K,276,No
1708,73,C,276,No
1709,48,A,276,No
1710,86,A,277,No
1711,83,L,277,No
1712,37,D,277,No
1713,19,C,277,No
1714,54,D,277,No
1715,127,D,277,Yes
1716,113,D,277,No
1717,34,D,277,No
1718,80,C,277,No
1719,6,A,277,No
1720,77,G,277,Yes
1721,90,A,277,Yes
1722,83,L,277,No
1723,31,A,277,No
1724,6,A,277,No
1725,24,A,278,No
1726,48,A,278,No
1727,16,D,278,No
1728,6,A,278,No
1729,23,D,278,No
1730,124,L,278,Yes
1731,6,A,278,No
1732,8,G,278,No
1733,77,A,278,No
1734,105,L,278,Yes
1735,16,D,278,No
1736,96,D,278,Yes
1737,129,A,278,No
1738,89,D,278,No
1739,66,D,278,No
1740,83,L,278,No
1741,49,C,278,No
1742,16,D,278,No
1743,7,A,279,No
1744,3,A,279,No
1745,18,L,279,No
1746,44,C,279,No
1747,124,D,279,No
1748,71,A,279,No
1749,37,D,279,No
1750,57,A,279,No
1751,110,A,279,No
1752,7,A,279,No
1753,46,J,279,No
1754,83,L,279,No
1755,131,A,279,No
1756,14,L,280,No
1757,122,A,280,No
1758,83,L,280,No
1759,49,C,280,Yes
1760,97,A,280,No
1761,31,A,280,No
1762,20,A,280,No
1763,122,A,280,No
1764,118,D,280,No
1765,131,A,280,No
1766,46,J,280,No
1767,89,D,280,No
1768,47,L,281,No
1769,21,D,281,No
1770,131,A,281,No
1771,23,D,281,No
1772,6,A,281,No
1773,14,L,281,No
1774,77,A,281,No
1775,113,A,281,No
1776,122,A,281,No
1777,26,D,281,No
1778,106,A,281,No
1779,88,A,281,No
1780,66,D,281,No
1781,6,A,281,No
1782,97,A,281,No
1783,86,A,281,No
1784,6,A,281,No
1785,79,H,281,No
1786,97,A,282,No
1787,124,D,282,No
1788,126,K,282,No
1789,2,C,282,Yes
1790,77,D,282,No
1791,31,A,282,No
1792,12,K,282,No
1793,13,A,282,No
1794,44,C,282,No
1795,25,A,282,No
1796,131,A,282,Yes
1797,26,D,282,No
1798,122,A,282,No
1799,124,D,283,No
1800,104,A,283,No
1801,8,G,283,No
1802,14,L,283,No
1803,77,A,283,No
1804,107,L,283,No
1805,74,D,283,Yes
1806,50,D,283,No
1807,122,A,283,No
1808,25,A,283,No
1809,92,A,283,No
1810,124,D,283,No
1811,8,G,283,No
1812,73,C,283,No
1813,27,A,284,No
1814,133,L,284,No
1815,26,D,284,No
1816,83,L,284,No
1817,123,A,284,No
1818,97,A,284,No
1819,91,C,284,Yes
1820,25,A,284,No
1821,42,D,284,No
1822,21,D,284,No
1823,110,A,284,No
1824,70,C,284,No
1825,83,L,285,No
1826,17,L,285,No
1827,77,A,285,No
1828,125,A,285,No
1829,133,L,285,No
1830,106,A,285,No
1831,23,D,285,No
1832,127,K,285,No
1833,25,A,285,No
1834,100,L,285,No
1835,46,J,285,No
1836,26,D,285,No
1837,88,A,285,No
1838,27,A,285,No
1839,79,H,285,No
1840,8,G,285,No
1841,3,A,286,No
1842,122,A,286,No
1843,14,A,286,No
1844,23,D,286,No
1845,25,A,286,No
1846,31,A,286,No
1847,70,C,286,No
1848,23,D,286,No
1849,123,A,286,No
1850,47,L,286,Yes
1851,33,K,286,No
1852,69,A,286,No
1853,42,D,286,No
1854,124,D,286,No
1855,52,D,286,No
1856,18,L,286,No
1857,25,A,286,No
1858,127,K,286,No
1859,41,G,287,Yes
1860,118,D,287,No
1861,31,A,287,No
1862,26,D,287,No
1863,122,A,287,No
1864,66,D,287,No
1865,53,A,287,No
1866,17,L,287,No
1867,127,K,287,No
1868,14,L,287,No
1869,16,D,287,No
1870,121,B,287,Yes
1871,107,L,287,No
1872,54,D,287,Yes
1873,28,L,287,No
1874,6,A,287,No
1875,24,A,287,No
1876,73,C,287,Yes
1877,83,L,288,No
1878,31,A,288,No
1879,12,K,288,No
1880,92,A,288,No
1881,16,D,288,No
1882,23,D,288,No
1883,48,A,288,No
1884,56,K,288,No
1885,55,A,288,No
1886,25,A,288,No
1887,62,K,288,No
1888,125,A,288,No
1889,23,D,288,No
1890,77,A,288,No
1891,34,D,288,No
1892,76,C,288,No
1893,28,L,288,No
1894,7,A,289,No
1895,108,A,289,No
1896,20,D,289,No
1897,14,L,289,No
1898,24,A,289,No
1899,25,A,289,No
1900,128,A,289,No
1901,18,L,289,No
1902,9,D,289,No
1903,50,D,289,No
1904,24,A,289,No
1905,70,C,289,Yes
1906,127,K,289,No
1907,66,D,290,No
1908,23,D,290,No
1909,83,L,290,No
1910,16,D,290,No
1911,79,H,290,No
1912,37,K,290,Yes
1913,52,A,290,No
1914,110,A,290,No
1915,12,K,290,No
1916,36,C,290,No
1917,65,F,290,No
1918,3,A,290,No
1919,52,A,290,No
1920,128,A,290,No
1921,127,K,290,No
1922,25,A,290,No
1923,52,A,290,No
1924,50,D,290,No
1925,12,K,290,No
1926,52,A,290,No
1927,31,A,290,No
1928,52,A,290,No
1929,25,A,291,No
1930,127,K,291,No
1931,52,A,291,No
1932,40,D,291,No
1933,52,A,291,No
1934,126,K,291,Yes
1935,52,A,291,No
1936,26,D,291,No
1937,69,A,291,No
1938,103,A,291,No
1939,31,A,291,No
1940,86,A,291,No
1941,124,D,291,No
1942,6,A,291,No
1943,12,K,291,No
1944,76,C,291,No
1945,42,D,291,No
1946,52,D,291,No
1947,46,J,291,No
1948,27,A,291,No
1949,77,A,291,No
1950,37,D,291,No
1951,12,K,292,No
1952,98,A,292,No
1953,124,D,292,No
1954,125,A,292,No
1955,9,D,292,No
1956,23,D,292,No
1957,132,L,292,No
1958,133,A,292,No
1959,14,L,292,No
1960,7,A,292,No
1961,106,A,292,No
1962,42,D,292,No
1963,12,K,292,No
1964,128,A,292,No
1965,40,D,292,No
1966,133,A,292,No
1967,8,A,292,No
1968,120,A,292,No
1969,62,A,292,No
1970,31,A,292,No
1971,72,C,292,No
1972,12,K,292,No
1973,10,A,292,No
1974,110,A,292,No
1975,128,A,292,No
1976,8,A,292,No
1977,25,A,293,No
1978,66,D,293,No
1979,28,L,293,No
1980,95,A,293,No
1981,23,D,293,No
1982,87,L,293,No
1983,25,A,293,No
1984,110,A,293,No
1985,46,J,293,No
1986,128,A,293,No
1987,60,A,293,No
1988,25,A,293,No
1989,29,D,293,No
1990,31,A,293,No
1991,129,A,293,No
1992,128,A,293,No
1993,127,K,293,No
1994,133,L,293,No
1995,122,A,293,No
1996,88,A,293,No
1997,37,D,293,No
1998,16,D,293,No
1999,66,D,293,No
2000,31,A,293,No
2001,106,A,294,No
2002,76,C,294,No
2003,87,L,294,No
2004,25,A,294,No
2005,4,D,294,No
2006,31,A,294,No
2007,6,A,294,No
2008,46,J,294,No
2009,37,D,294,No
2010,106,A,294,No
2011,121,J,294,No
2012,104,F,294,No
2013,123,D,294,No
2014,25,A,294,No
2015,93,A,294,No
2016,14,A,294,No
2017,27,A,294,No
2018,106,A,294,No
2019,31,A,294,No
2020,25,A,294,Yes
2021,89,D,294,No
2022,109,L,294,No
2023,97,A,294,No
2024,120,A,294,No
2025,66,D,294,No
2026,118,K,294,Yes
2027,94,A,294,No
2028,133,A,295,No
2029,93,A,295,No
2030,7,A,295,Yes
2031,60,A,295,No
2032,6,G,295,No
2033,22,K,295,No
2034,129,A,295,No
2035,68,B,295,No
2036,26,D,295,No
2037,10,A,295,Yes
2038,52,D,295,No
2039,9,D,295,No
2040,66,D,295,No
2041,106,A,295,No
2042,113,A,295,No
2043,19,C,295,No
2044,110,A,295,No
2045,122,A,295,No
2046,92,A,295,No
2047,60,A,295,No
2048,12,D,295,No
2049,34,D,295,No
2050,86,A,295,No
2051,60,A,295,No
2052,129,A,295,No
2053,106,A,295,No
2054,122,A,295,No
2055,57,A,295,No
2056,70,A,295,No
2057,66,D,295,No
2058,46,J,295,No
2059,93,A,295,No
2060,59,H,295,No
2061,97,A,295,No
2062,43,C,295,No
2063,29,D,295,No
2064,88,A,296,No
2065,107,L,296,Yes
2066,24,A,296,No
2067,26,A,296,No
2068,60,A,296,No
2069,46,J,296,Yes
2070,55,A,296,No
2071,131,D,296,No
2072,106,A,296,No
2073,60,A,296,No
2074,124,D,296,No
2075,48,A,296,No
2076,62,A,296,No
2077,14,A,296,No
2078,26,A,296,No
2079,45,D,296,No
2080,50,D,296,No
2081,8,A,296,No
2082,108,A,296,No
2083,106,A,296,No
2084,44,C,296,No
2085,109,L,296,No
2086,129,A,296,No
2087,88,A,296,No
2088,76,C,296,No
2089,12,D,296,No
2090,53,L,296,No
2091,118,D,296,No
2092,109,L,296,No
2093,64,A,296,No
2094,24,A,296,No
2095,57,A,296,No
2096,123,A,296,No
2097,37,D,296,No
2098,93,A,296,No
2099,97,A,296,No
2100,49,D,296,No
2101,46,A,296,No
2102,16,D,296,No
2103,42,D,296,No
2104,18,A,296,No
2105,55,A,296,No
2106,12,D,296,No
2107,14,A,296,No
2108,9,D,296,No
2109,18,A,296,No
2110,106,A,296,No
2111,4,D,296,No
2112,26,A,296,No
2113,124,D,296,No
2114,18,A,297,No
2115,86,A,297,No
2116,25,K,297,No
2117,93,A,297,No
2118,46,A,297,No
2119,131,D,297,No
2120,8,A,297,No
2121,49,D,297,No
2122,20,D,297,No
2123,59,H,297,No
2124,104,F,297,No
2125,102,B,297,No
2126,36,B,297,No
2127,87,L,297,No
2128,57,A,297,No
2129,46,A,297,No
2130,128,A,297,No
2131,86,A,297,No
2132,9,D,297,No
2133,45,D,297,No
2134,4,D,297,No
2135,5,A,297,No
2136,97,A,297,No
2137,42,D,297,No
2138,23,D,297,No
2139,96,K,297,No
2140,28,L,297,No
2141,37,D,297,No
2142,106,A,297,No
2143,128,A,297,No
2144,40,A,297,No
2145,28,L,297,No
2146,55,A,297,No
2147,24,A,297,No
2148,87,L,297,No
2149,76,A,297,No
2150,3,C,297,No
2151,59,H,297,No
2152,18,A,297,No
2153,14,A,297,No
2154,26,A,297,No
2155,28,L,297,No
2156,25,K,297,No
2157,52,D,297,No
2158,70,A,297,No
2159,106,A,297,No
2160,94,L,297,No
2161,18,A,297,No
2162,76,A,297,No
2163,18,A,297,No
2164,46,L,297,No
2165,132,A,297,No
2166,18,A,298,No
2167,55,A,298,No
2168,28,L,298,No
2169,9,D,298,No
2170,4,D,298,No
2171,66,D,298,No
2172,40,A,298,No
2173,116,B,298,No
2174,53,A,298,No
2175,127,K,298,No
2176,18,A,298,No
2177,114,C,298,No
2178,57,B,298,No
2179,18,A,298,No
2180,106,A,298,No
2181,132,A,298,No
2182,4,D,298,No
2183,93,A,298,No
2184,133,A,298,No
2185,105,D,298,No
2186,28,L,298,No
2187,129,A,298,No
2188,53,A,298,No
2189,24,A,298,No
2190,124,D,298,No
2191,115,A,298,No
2192,92,C,298,No
2193,71,A,298,No
2194,127,K,298,No
2195,25,K,298,No
2196,10,C,298,No
2197,45,D,298,No
2198,76,A,298,No
2199,114,A,298,No
2200,100,L,298,No
2201,122,A,298,No
2202,96,K,298,No
2203,55,A,298,No
2204,52,D,298,No
2205,102,B,298,No
2206,43,C,298,No
2207,18,A,298,No
2208,66,D,298,No
2209,68,B,298,No
2210,2,A,298,No
2211,59,H,298,No
2212,127,K,298,No
2213,27,A,298,No
2214,109,L,298,No
2215,40,A,298,No
2216,18,A,298,No
2217,24,A,298,No
2218,131,D,298,No
2219,8,A,298,No
2220,99,L,298,No
2221,93,A,298,No
2222,18,A,298,No
2223,124,D,298,No
2224,18,A,298,No
2225,103,K,298,No
2226,132,A,298,No
2227,88,A,298,No
2228,55,A,298,No
2229,18,A,298,No
2230,19,C,298,No
2231,92,A,298,No
2232,76,A,298,No
2233,60,A,298,No
2234,46,L,298,No
2235,59,H,298,No
2236,45,D,299,No
2237,93,A,299,No
2238,105,D,299,No
2239,19,C,299,No
2240,111,A,299,No
2241,127,K,299,No
2242,28,L,299,No
2243,68,B,299,No
2244,66,D,299,No
2245,131,D,299,No
2246,14,A,299,No
2247,37,D,299,No
2248,122,A,299,No
2249,23,D,299,No
2250,49,D,299,No
2251,20,A,299,No
2252,53,L,299,No
2253,50,D,299,No
2254,89,D,299,No
2255,105,D,299,No
2256,129,A,299,No
2257,57,B,299,No
2258,66,D,299,No
2259,18,A,299,No
2260,127,K,299,No
2261,71,A,299,No
2262,124,D,299,No
2263,88,A,299,No
2264,93,A,299,No
2265,9,D,299,No
2266,3,A,299,No
2267,34,D,299,No
2268,50,D,299,No
2269,83,A,299,No
2270,17,L,299,No
2271,86,A,299,No
2272,68,B,299,Yes
2273,28,L,299,No
2274,105,D,299,No
2275,18,A,299,No
2276,57,B,299,No
2277,131,D,299,No
2278,69,A,299,No
2279,124,D,299,No
2280,4,D,299,No
2281,59,J,299,No
2282,20,A,299,No
2283,66,D,299,No
2284,103,A,299,No
2285,8,A,299,No
2286,11,K,299,No
2287,76,C,299,No
2288,119,A,299,No
2289,96,K,299,No
2290,93,A,299,No
2291,104,J,299,No
2292,106,K,299,No
2293,55,A,299,No
2294,122,A,299,No
2295,28,L,299,No
2296,86,A,299,No
2297,18,A,299,No
2298,57,B,299,No
2299,120,A,299,No
2300,50,D,299,No
2301,97,A,299,No
2302,10,C,299,No
2303,96,K,299,No
2304,26,A,299,Yes
2305,131,D,299,No
2306,116,B,299,No
2307,133,A,299,No
2308,102,B,299,No
2309,20,A,299,No
2310,14,A,299,No
2311,52,D,299,No
2312,49,D,299,No
2313,48,A,299,No
2314,113,D,299,No
2315,28,L,299,No
2316,4,D,299,No
2317,62,A,299,No
2318,87,L,299,No
2319,21,H,299,No
2320,128,A,299,No
2321,124,D,299,No
2322,131,D,299,No
2323,6,G,299,No
2324,122,A,299,No
2325,3,A,299,No
